Source_File,Title,Authors,Date,Dataset_Name,Size_Events,Size_Files,Size_Bytes,Data_Format,Dataset_DOI
anamoly_detection.pdf,Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,"O. Knapp, O. Cerri, G. Dissertori, T. Q. Nguyen, M. Pierini, JR. Vlimant",null,null,4400000000,null,null,null,null
beamdump.pdf,Unveiling Time-Varying Signals of Ultralight Bosonic Dark Matter at Collider and Beam Dump Experiments,Jinhui Guo,Yuxuan He,Jia Liu,17,,2023,/Mu/Run2012B-22Jan2013-v1/AOD,null
Boosted_top_quarks.pdf,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,"M. Andrews, B. Burkle, Y. Chen, D. DiCroce, S. Gleyzer, U. Heintz, M. Narain, M. Paulini, N. Pervan, Y. Sha, W. Sun, E. Usai, K. Yang",2022-01,/12/10/P,76X_mcRun2_asymptotic_RunIIFall15DR76_v1,,183000,,10.1103/PhysRevD.98.030001.
Deep_learning.pdf,End-to-End Physics Event Classification with CMS Open Data,"M. Andrews, M. Paulini, S. Gleyzer, B. Poczos",2020-10,/9/10/P,21,,,,10.1088/1748-0221/
displaced_vertices.pdf,Exploring Uncharted Soft Displaced Vertices in Open Data,Haipeng An,Zhen Hu,Zhen Liu,,2021,2012,11600000,null
heavy_dimuon_resonance.pdf,Search for the production of dark matter candidates in association with heavy dimuon resonance using the CMS open data for pp collisions atps= 8 TeV,"S. Elgammal, M. Louka, A. Y. Ellithi, M. T. Hussein",2022-07,/bin/view/CMSP,3,,,,10.1088/1475-7516/2015/02/038.
jet_classification.pdf,End-to-End Jet Classification of Quarks and Gluons with the CMS Open Data,"M. Andrews, J. Alison, S. An, B. Burkle, S. Gleyzer, M. Narain, M. Paulini, B. Poczos, E. Usai",2020-10,/Atlas/GROUPS/PHYSICS,12,,,,10.1103/physrevd.83.052003
jet_veto.pdf,Explicit Jet Veto as a Tool to Purify the Underlying Event in the Drell-Yan Process Using CMS Open Data,"Saeid Paktinat Mehdiabadi, Ali Fahimy",2019-07,/Run2011A/DoubleMu/AOD/12Oct2013-v1,26320428,,,AOD,null
PP_Collisions.pdf,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,Cari Cesarotti,Yotam Soreq,Matthew J. Strassler,61447,,2019,/singlemu/run2012c-22jan2013-v1/aod,3631170
pretraining_strat.pdf,Pre-training strategy using real particle collision data for event classification in collider physics,Tomoe Kishimoto,Masahiro Morinaga,Masahiko Saito,105,2023,2015000000000,1060000,null
QCD_Splitting_Function.pdf,Exposing the QCD Splitting Function with CMS Open Data,Andrew Larkoski,Simone Marzani,Jesse Thaler,,,2017,/Jet/Run2010A-PromptReco-v4/AOD,31800000
Space_of_Jets.pdf,Exploring the Space of Jets with CMS Open Data,Patrick T. Komiske,Radha Mastandrea,Eric M. Metodiev,30726331,,2020,/Jet/Run2011A-PromptReco-v1/AOD,30726331
studies.pdf,Jet Substructure Studies with CMS Open Data,Aashish Tripathee,Wei Xue,Andrew Larkoski,768687,,2017,/Jet/Run2010A-PromptReco-v4/AOD,768687
traverse_momentum.pdf,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,Cari Cesarotti,Yotam Soreq,Matthew J. Strassler,17,,2019,/Mu/Run2011A-12Oct2013-v1/AOD,2110000
Unisolated_Upsilons.pdf,Isolating Unisolated Upsilons with Anomaly Detection in CMS Open Data,Rikab Gambhir,Radha Mastandrea,Benjamin Nachman,10000,2025,2016000000000,8700000,null
