Title,Authors,Date,Dataset name (collision or MC),Size (events),Size (files),Size (bytes),Data format,Dataset DOI
Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,O. Knapp; O. Cerri; G. Dissertori; T. Q. Nguyen; M. Pierini; JR. Vlimant,2020-10,CMS 2012 Open Data 8 TeV,4400000000,500,1000000000000,AOD,10.5281/zenodo.2629073
Unveiling Time-Varying Signals of Ultralight Bosonic Dark Matter at Collider and Beam Dump Experiments,Jinhui Guo;Yuxuan He;Jia Liu;Xiao-Ping Wang;Ke-Pan Xie,2023-08,CMS Open Data 2012 8 TeV,2061000000,500,10737418240,AOD,10.7483/OPENDATA.CMS.8TEV.2012
End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,M Andrews;B Burkle;Y Chen;S DiCroce;S Gleyzer;U Heintz;M Narain;M Paulini;N Pervan;Y Shafi;W Sun;E Usai;K Yang,2022-01,SM top-antitop (tt) pair production 13 TeV,2560000,3,0,AOD,10.7483/OPENDATA.CMS.WYDL.KSLK
End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,M Andrews;B Burkle;Y Chen;S DiCroce;S Gleyzer;U Heintz;M Narain;M Paulini;N Pervan;Y Shafi;W Sun;E Usai;K Yang,2022-01,QCD dijet production 13 TeV,6000000,3,0,AOD,10.7483/OPENDATA.CMS.CWTT.8Q3E
End-to-End Physics Event Classification with CMS Open Data,M Andrews; M Paulini; S Gleyzer; B Poczos,2020-10,2012 CMS Open Data (simulated),1000000,500,10737418240,AOD,10.7483/OPENDATA.CMS.2012.SIMULATED
Exploring Uncharted Soft Displaced Vertices in Open Data,Haipeng An; Zhen Liu; Zhen Liu; Daneng Yang,2021-07,CMS Open Data 8 TeV 2012 MET primary,43000000,198,10737418240,AOD,10.7483/OPENDATA.CMS.8TEV.2012.MET
Search for the production of dark matter candidates in association with heavy dimuon resonance using the CMS open data for pp collisions at √s = 8 TeV,S Elgammal; M Louka; A Y Ellithi; M T Hussein,2022-07,CMS open data 2012 pp collision 8 TeV,11600000,1000,8000000000000,AOD,10.7483/OPENDATA.CMS.JKB8.RR42
End-to-End Jet Classification of Quarks and Gluons with the CMS Open Data,M Andrews; J Alison; S An; B Burkle; S Gleyzer; M Narain; M Paulini; B Poczos; E Usai,2020-10,2012 CMS Open Data (simulated QCD dijet production),933206,50,10737418240,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Explicit Jet Veto as a Tool to Purify the Underlying Event in the Drell-Yan Process Using CMS Open Data,Saeid Paktinat Mehdiabadi;Ali Fahim,2019-07,DYJetsToLL_TuneZ2_M-50_7TeV-madgraph-tauola (MC 2011 7 TeV),10169936,50,5000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Explicit Jet Veto as a Tool to Purify the Underlying Event in the Drell-Yan Process Using CMS Open Data,Saeid Paktinat Mehdiabadi;Ali Fahim,2019-07,Run2011A/DoubleMu/AOD/12Oct2013-v1/10000 (Collision 2011 7 TeV),26320428,5,10737418240,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Opportunities and Challenges of Standard Model Production Cross Section Measurements in Proton–Proton Collisions at √s=8 TeV using CMS Open Data,Aram Apyan; William Cuozzo; Markus Klute; Yoshihiro Saito; Matthias Schott; Bereket Sintayehu,2019-12,SingleMu/Run2012C-22Jan2013-v1,183000000,200,1200000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Opportunities and Challenges of Standard Model Production Cross Section Measurements in Proton–Proton Collisions at √s=8 TeV using CMS Open Data,Aram Apyan; William Cuozzo; Markus Klute; Yoshihiro Saito; Matthias Schott; Bereket Sintayehu,2019-12,SingleMu/Run2012B-22Jan2013-v1,183000000,1000,1200000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Opportunities and Challenges of Standard Model Production Cross Section Measurements in Proton–Proton Collisions at √s=8 TeV using CMS Open Data,Aram Apyan; William Cuozzo; Markus Klute; Yoshihiro Saito; Matthias Schott; Bereket Sintayehu,2019-12,SingleElectron/Run2012B-22Jan2013-v1,177600000,1000,1200000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Opportunities and Challenges of Standard Model Production Cross Section Measurements in Proton–Proton Collisions at √s=8 TeV using CMS Open Data,Aram Apyan; William Cuozzo; Markus Klute; Yoshihiro Saito; Matthias Schott; Bereket Sintayehu,2019-12,SingleElectron/Run2012C-22Jan2013-v1,177600000,200,1200000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Pre-training strategy using real particle collision data for event classification in collider physics,Tomoe Kishimoto; Masahiro Morinaga; Masahiko Saito; Junichi Tanaka,2023-12,CMS open data 2015 13 TeV,1000000,500,10737418240,AOD,https://opendata.cern.ch/record/24103
Pre-training strategy using real particle collision data for event classification in collider physics,Tomoe Kishimoto; Masahiro Morinaga; Masahiko Saito; Junichi Tanaka,2023-12,MC simulation 13 TeV,50000000,50,10737418240,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Exposing the QCD Splitting Function with CMS Open Data,Andrew Larkoski; Simone Marzani; Jesse Thaler; Aashish Tripathee; Wei Xue,2017-09,CMS Open Data 7 TeV proton-proton collisions 2010,35000000,1000,5000000000000,AOD,10.7483/OPENDATA.CMS.JKB8.RR42
Exploring the Space of Jets with CMS Open Data,Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,2020-02,CMS 2011 Open Data 7 TeV,30726331,1223,4700000000000,AOD,10.7483/OPENDATA.CMS.7TEV.2011
Exploring the Space of Jets with CMS Open Data,Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,2020-02,CMS 2011 Simulation PYTHIA 6 Generation,28796917,211,13400000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Jet Substructure Studies with CMS Open Data,Aashish Tripathee; Wei Xue; Andrew Larkoski; Simone Marzani; Jesse Thaler,2017-09,CMS 2010 Open Data 7 TeV proton-proton collisions,20022826,1664,2200000000000,AOD,10.7483/OPENDATA.CMS.JET2010
Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,2019-07,CMS 2011a 7 TeV pp collision,6241576,1000,5000000000000,AOD,10.7483/OPENDATA.CMS.1234.ABCD
Isolating Unisolated Upsilons with Anomaly Detection in CMS Open Data,Rikab Gambhir; Radha Mastandrea; Benjamin Nachman; Jesse Thaler,2025-02,2016 CMS Open Data DoubleMuon 13 TeV,8700000000,150,1200000000000,miniAOD,10.7483/OPENDATA.CMS.UZ7D.750M
